,song_id,exists
0,001,True
1,002,False
2,003,True
3,004,True
4,005,False
5,006,False
6,007,True
7,008,True
8,009,True
9,010,True
10,011,True
11,012,True
12,013,True
13,014,False
14,015,True
15,016,True
16,017,True
17,018,False
18,019,True
19,020,True
20,021,True
21,022,True
22,023,False
23,024,True
24,025,True
25,026,False
26,027,True
27,028,True
28,029,True
29,030,True
30,031,False
31,032,True
32,033,True
33,034,True
34,035,False
35,036,True
36,037,True
37,038,True
38,039,True
39,040,True
40,041,True
41,042,True
42,043,True
43,044,True
44,045,True
45,046,True
46,047,False
47,048,True
48,049,True
49,050,True
50,051,True
51,052,True
52,053,True
53,054,True
54,055,True
55,056,True
56,057,True
57,058,True
58,059,True
59,060,True
60,061,True
61,062,True
62,063,True
63,064,True
64,065,False
65,066,True
66,067,True
67,068,True
68,069,True
69,070,False
70,071,True
71,072,True
72,073,True
73,074,True
74,075,False
75,076,False
76,077,True
77,078,True
78,079,True
79,080,False
80,081,True
81,082,False
82,083,False
83,084,True
84,085,True
85,086,True
86,087,True
87,088,True
88,089,False
89,090,True
90,091,True
91,092,True
92,093,False
93,094,False
94,095,False
95,096,True
96,097,True
97,098,True
98,099,True
99,100,True
100,101,True
101,102,False
102,103,True
103,104,True
104,105,True
105,106,True
106,107,False
107,108,True
108,109,True
109,110,True
110,111,True
111,112,True
112,113,True
113,114,True
114,115,True
115,116,True
116,117,True
117,118,True
118,119,True
119,120,True
120,121,True
121,122,True
122,123,True
123,124,True
124,125,True
125,126,True
126,127,True
127,128,True
128,129,True
129,130,False
130,131,True
131,132,False
132,133,True
133,134,True
134,135,True
135,136,False
136,137,True
137,138,True
138,139,True
139,140,True
140,141,False
141,142,True
142,143,True
143,144,True
144,145,True
145,146,False
146,147,True
147,148,True
148,149,True
149,150,True
150,151,False
151,152,True
152,153,True
153,154,True
154,155,True
155,156,False
156,157,True
157,158,False
158,159,True
159,160,True
160,161,False
161,162,True
162,163,False
163,164,True
164,165,True
165,166,False
166,167,True
167,168,False
168,169,True
169,170,True
170,171,True
171,172,False
172,173,True
173,174,True
174,175,True
175,176,False
176,177,True
177,178,True
178,179,True
179,180,True
180,181,True
181,182,True
182,183,True
183,184,False
184,185,False
185,186,True
186,187,False
187,188,True
188,189,True
189,190,True
190,191,True
191,192,True
192,193,True
193,194,True
194,195,True
195,196,True
196,197,True
197,198,True
198,199,True
199,200,True
200,201,True
201,202,True
202,203,True
203,204,True
204,205,True
205,206,False
206,207,False
207,208,True
208,209,True
209,210,True
210,211,True
211,212,True
212,213,True
213,214,True
214,215,True
215,216,True
216,217,True
217,218,True
218,219,False
219,220,True
220,221,False
221,222,True
222,223,True
223,224,True
224,225,True
225,226,False
226,227,False
227,228,True
228,229,False
229,230,True
230,231,True
231,232,True
232,233,True
233,234,True
234,235,True
235,236,True
236,237,False
237,238,True
238,239,True
239,240,True
240,241,True
241,242,True
242,243,True
243,244,True
244,245,True
245,246,True
246,247,True
247,248,True
248,249,True
249,250,True
250,251,True
251,252,False
252,253,True
253,254,True
254,255,True
255,256,True
256,257,True
257,258,True
258,259,True
259,260,True
260,261,True
261,262,True
262,263,False
263,264,True
264,265,False
265,266,True
266,267,True
267,268,True
268,269,True
269,270,True
270,271,False
271,272,False
272,273,True
273,274,True
274,275,True
275,276,True
276,277,True
277,278,False
278,279,True
279,280,True
280,281,True
281,282,True
282,283,True
283,284,True
284,285,True
285,286,True
286,287,False
287,288,True
288,289,True
289,290,True
290,291,False
291,292,True
292,293,True
293,294,False
294,295,True
295,296,True
296,297,False
297,298,True
298,299,True
299,300,True
300,301,True
301,302,True
302,303,True
303,304,True
304,305,True
305,306,True
306,307,True
307,308,True
308,309,True
309,310,True
310,311,True
311,312,False
312,313,True
313,314,True
314,315,True
315,316,True
316,317,True
317,318,True
318,319,True
319,320,True
320,321,True
321,322,True
322,323,True
323,324,True
324,325,True
325,326,True
326,327,True
327,328,True
328,329,True
329,330,False
330,331,False
331,332,True
332,333,True
333,334,True
334,335,True
335,336,True
336,337,True
337,338,True
338,339,True
339,340,True
340,341,True
341,342,True
342,343,True
343,344,True
344,345,True
345,346,True
346,347,True
347,348,True
348,349,True
349,350,True
350,351,True
351,352,True
352,353,False
353,354,True
354,355,True
355,356,True
356,357,True
357,358,True
358,359,False
359,360,True
360,361,True
361,362,True
362,363,False
363,364,True
364,365,True
365,366,True
366,367,True
367,368,True
368,369,True
369,370,True
370,371,True
371,372,True
372,373,False
373,374,True
374,375,True
375,376,False
376,377,False
377,378,True
378,379,True
379,380,True
380,381,True
381,382,True
382,383,True
383,384,True
384,385,True
385,386,True
386,387,True
387,388,True
388,389,False
389,390,True
390,391,True
391,392,True
392,393,True
393,394,True
394,395,True
395,396,True
396,397,True
397,398,True
398,399,False
399,400,True
400,401,True
401,402,True
402,403,True
403,404,True
404,405,True
405,406,True
406,407,True
407,408,True
408,409,True
409,410,True
410,411,True
411,412,True
412,413,False
413,414,False
414,415,False
415,416,True
416,417,True
417,418,True
418,419,True
419,420,True
420,421,True
421,422,True
422,423,True
423,424,True
424,425,True
425,426,True
426,427,True
427,428,True
428,429,True
429,430,True
430,431,True
431,432,True
432,433,True
433,434,True
434,435,True
435,436,True
436,437,True
437,438,True
438,439,True
439,440,True
440,441,True
441,442,True
442,443,False
443,444,True
444,445,True
445,446,True
446,447,True
447,448,False
448,449,True
449,450,True
450,451,True
451,452,True
452,453,False
453,454,True
454,455,True
455,456,True
456,457,False
457,458,True
458,459,True
459,460,True
460,461,True
461,462,True
462,463,True
463,464,True
464,465,True
465,466,True
466,467,False
467,468,True
468,469,True
469,470,True
470,471,True
471,472,True
472,473,True
473,474,True
474,475,True
475,476,True
476,477,True
477,478,True
478,479,True
479,480,True
480,481,True
481,482,True
482,483,True
483,484,True
484,485,True
485,486,True
486,487,True
487,488,True
488,489,True
489,490,True
490,491,True
491,492,True
492,493,True
493,494,True
494,495,True
495,496,True
496,497,True
497,498,True
498,499,True
499,500,True
500,501,True
501,502,True
502,503,True
503,504,True
504,505,True
505,506,True
506,507,True
507,508,True
508,509,False
509,510,True
510,511,True
511,512,True
512,513,True
513,514,True
514,515,True
515,516,True
516,517,True
517,518,True
518,519,False
519,520,False
520,521,True
521,522,True
522,523,False
523,524,True
524,525,False
525,526,True
526,527,True
527,528,True
528,529,True
529,530,True
530,531,False
531,532,True
532,533,True
533,534,True
534,535,True
535,536,True
536,537,True
537,538,True
538,539,True
539,540,True
540,541,True
541,542,True
542,543,True
543,544,True
544,545,True
545,546,False
546,547,True
547,548,True
548,549,True
549,550,True
550,551,True
551,552,True
552,553,True
553,554,True
554,555,True
555,556,True
556,557,True
557,558,True
558,559,True
559,560,True
560,561,True
561,562,True
562,563,True
563,564,True
564,565,False
565,566,True
566,567,True
567,568,True
568,569,True
569,570,True
570,571,True
571,572,True
572,573,False
573,574,False
574,575,True
575,576,False
576,577,True
577,578,True
578,579,True
579,580,True
580,581,True
581,582,False
582,583,False
583,584,False
584,585,True
585,586,True
586,587,True
587,588,True
588,589,True
589,590,True
590,591,True
591,592,False
592,593,True
593,594,True
594,595,False
595,596,True
596,597,True
597,598,True
598,599,True
599,600,True
600,601,True
601,602,True
602,603,True
603,604,True
604,605,True
605,606,True
606,607,False
607,608,True
608,609,True
609,610,True
610,611,True
611,612,True
612,613,True
613,614,True
614,615,True
615,616,True
616,617,True
617,618,True
618,619,True
619,620,True
620,621,False
621,622,True
622,623,True
623,624,True
624,625,True
625,626,True
626,627,True
627,628,True
628,629,True
629,630,True
630,631,True
631,632,True
632,633,True
633,634,True
634,635,True
635,636,True
636,637,False
637,638,True
638,639,True
639,640,True
640,641,True
641,642,True
642,643,True
643,644,True
644,645,True
645,646,True
646,647,True
647,648,True
648,649,True
649,650,True
650,651,True
651,652,False
652,653,True
653,654,True
654,655,True
655,656,True
656,657,True
657,658,True
658,659,True
659,660,True
660,661,False
661,662,True
662,663,True
663,664,True
664,665,True
665,666,True
666,667,True
667,668,True
668,669,True
669,670,True
670,671,True
671,672,True
672,673,True
673,674,True
674,675,True
675,676,True
676,677,True
677,678,True
678,679,True
679,680,True
680,681,True
681,682,True
682,683,True
683,684,True
684,685,False
685,686,True
686,687,True
687,688,True
688,689,True
689,690,False
690,691,True
691,692,True
692,693,True
693,694,True
694,695,True
695,696,True
696,697,False
697,698,True
698,699,True
699,700,True
700,701,True
701,702,True
702,703,True
703,704,True
704,705,True
705,706,True
706,707,True
707,708,True
708,709,True
709,710,True
710,711,True
711,712,True
712,713,True
713,714,True
714,715,True
715,716,True
716,717,True
717,718,True
718,719,True
719,720,True
720,721,True
721,722,True
722,723,True
723,724,False
724,725,True
725,726,True
726,727,True
727,728,True
728,729,True
729,730,True
730,731,True
731,732,True
732,733,True
733,734,True
734,735,True
735,736,True
736,737,True
737,738,True
738,739,True
739,740,True
740,741,True
741,742,True
742,743,True
743,744,True
744,745,True
745,746,True
746,747,True
747,748,True
748,749,False
749,750,True
750,751,False
751,752,True
752,753,True
753,754,True
754,755,True
755,756,True
756,757,True
757,758,True
758,759,True
759,760,True
760,761,True
761,762,True
762,763,True
763,764,True
764,765,True
765,766,False
766,767,False
767,768,False
768,769,True
769,770,False
770,771,True
771,772,False
772,773,True
773,774,False
774,775,False
775,776,True
776,777,True
777,778,False
778,779,True
779,780,False
780,781,False
781,782,False
782,783,True
783,784,True
784,785,True
785,786,True
786,787,False
787,788,True
788,789,False
789,790,False
790,791,True
791,792,False
792,793,False
793,794,True
794,795,False
795,796,False
796,797,True
797,798,True
798,799,True
799,800,True
800,801,False
801,802,True
802,803,True
803,804,True
804,805,False
805,806,False
806,807,True
807,808,True
808,809,True
809,810,True
810,811,True
811,812,True
812,813,True
813,814,True
814,815,True
815,816,True
816,817,True
817,818,True
818,819,True
819,820,True
820,821,True
821,822,True
822,823,True
823,824,False
824,825,True
825,826,True
826,827,True
827,828,True
828,829,True
829,830,True
830,831,True
831,832,True
832,833,True
833,834,True
834,835,True
835,836,True
836,837,True
837,838,True
838,839,True
839,840,True
840,841,True
841,842,True
842,843,True
843,844,True
844,845,True
845,846,False
846,847,True
847,848,True
848,849,True
849,850,True
850,851,True
851,852,True
852,853,True
853,854,True
854,855,False
855,856,True
856,857,False
857,858,True
858,859,True
859,860,True
860,861,True
861,862,True
862,863,True
863,864,True
864,865,False
865,866,False
866,867,False
867,868,False
868,869,True
869,870,True
870,871,True
871,872,True
872,873,True
873,874,True
874,875,True
875,876,True
876,877,True
877,878,True
878,879,True
879,880,True
880,881,False
881,882,True
882,883,True
883,884,True
884,885,True
885,886,True
886,887,True
887,888,True
888,889,True
889,890,True
890,891,False
891,892,False
892,893,False
893,894,True
894,895,True
895,896,False
896,897,True
897,898,False
898,899,True
899,900,True
900,901,True
901,902,True
902,903,True
