,vocab,negative,positive,compound,ADJ,ADV,INTJ,NOUN,NUM,PRON,PROPN,SCONJ,VERB
0,30,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False
1,act,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
2,ago,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
3,ah,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
4,air,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
5,alive,0.0,1.0,0.3818,True,False,False,False,False,False,False,False,False
6,alright,0.0,1.0,0.25,False,False,True,False,False,False,False,False,False
7,american,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
8,angel,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
9,answer,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
10,anymore,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
11,arm,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
12,ask,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
13,ass,1.0,0.0,-0.5423,False,False,True,False,False,False,False,False,False
14,away,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
15,babe,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
16,baby,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
17,bad,1.0,0.0,-0.5423,True,False,False,False,False,False,False,False,False
18,ball,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
19,band,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
20,bang,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
21,bar,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
22,barbie,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
23,beach,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
24,bear,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
25,beat,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
26,beautiful,0.0,1.0,0.5994,True,False,False,False,False,False,False,False,False
27,bed,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
28,beg,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
29,begin,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
30,believe,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
31,bell,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
32,belong,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
33,bet,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
34,big,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
35,bind,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
36,bird,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
37,bit,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
38,bitch,1.0,0.0,-0.5859,False,False,False,True,False,False,False,False,False
39,black,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
40,bless,0.0,1.0,0.4215,False,False,False,False,False,False,True,False,False
41,blind,1.0,0.0,-0.4019,True,False,False,False,False,False,False,False,False
42,block,1.0,0.0,-0.4404,False,False,False,True,False,False,False,False,False
43,blood,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
44,blow,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
45,blue,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
46,body,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
47,bomb,1.0,0.0,-0.4939,False,False,False,True,False,False,False,False,False
48,book,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
49,bottle,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
50,bout,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
51,boy,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
52,brain,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
53,brand,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
54,break,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
55,bright,0.0,1.0,0.4404,True,False,False,False,False,False,False,False,False
56,bring,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
57,brother,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
58,brown,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
59,burn,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
60,bust,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
61,buy,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
62,bye,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
63,candy,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
64,car,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
65,card,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
66,care,0.0,1.0,0.4939,False,False,False,True,False,False,False,False,False
67,carry,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
68,cat,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
69,catch,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
70,cause,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False
71,ch,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
72,chance,0.0,1.0,0.25,False,False,False,True,False,False,False,False,False
73,change,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
74,check,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
75,cheerful,0.0,1.0,0.5423,True,False,False,False,False,False,False,False,False
76,child,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
77,choose,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
78,cigarette,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
79,city,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
80,class,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
81,clean,0.0,1.0,0.4019,True,False,False,False,False,False,False,False,False
82,clear,0.0,1.0,0.3818,True,False,False,False,False,False,False,False,False
83,close,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
84,clothe,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
85,cloud,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
86,cold,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
87,come,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
88,comin,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
89,control,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
90,cool,0.0,1.0,0.3182,True,False,False,False,False,False,False,False,False
91,corner,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
92,cos,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
93,country,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
94,cover,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
95,crazy,1.0,0.0,-0.34,True,False,False,False,False,False,False,False,False
96,cross,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
97,crowd,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
98,cryin,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
99,cut,1.0,0.0,-0.2732,False,False,False,True,False,False,False,False,False
100,daddy,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
101,damn,1.0,0.0,-0.4019,False,False,True,False,False,False,False,False,False
102,dance,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
103,dark,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
104,darkness,1.0,0.0,-0.25,False,False,False,True,False,False,False,False,False
105,darling,0.0,1.0,0.5859,False,False,False,False,False,False,True,False,False
106,daughter,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
107,day,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
108,dead,1.0,0.0,-0.6486,True,False,False,False,False,False,False,False,False
109,deal,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
110,dear,0.0,1.0,0.3818,False,False,False,False,False,False,True,False,False
111,death,1.0,0.0,-0.5994,False,False,False,True,False,False,False,False,False
112,decide,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
113,deep,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
114,desire,0.0,1.0,0.4019,False,False,False,True,False,False,False,False,False
115,detroit,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
116,devil,1.0,0.0,-0.6597,False,False,False,False,False,False,True,False,False
117,diamond,0.0,1.0,0.34,False,False,False,False,False,False,True,False,False
118,die,1.0,0.0,-0.5994,False,False,False,False,False,False,False,False,True
119,different,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
120,dirty,1.0,0.0,-0.4404,True,False,False,False,False,False,False,False,False
121,dj,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
122,doctor,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
123,dog,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
124,door,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
125,double,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
126,downtown,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
127,dream,0.0,1.0,0.25,False,False,False,True,False,False,False,False,False
128,dress,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
129,drink,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
130,drive,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
131,drop,1.0,0.0,-0.2732,False,False,False,False,False,False,False,False,True
132,drug,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
133,ear,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
134,easy,0.0,1.0,0.4404,True,False,False,False,False,False,False,False,False
135,eat,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
136,eater,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
137,eli,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
138,end,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
139,evening,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
140,everybody,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
141,everyday,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
142,evil,1.0,0.0,-0.6597,True,False,False,False,False,False,False,False,False
143,eye,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
144,face,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
145,fade,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
146,fall,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
147,far,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
148,fast,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
149,fat,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
150,father,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
151,fear,1.0,0.0,-0.4939,False,False,False,True,False,False,False,False,False
152,feed,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
153,feel,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
154,feelin,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
155,feeling,0.0,1.0,0.128,False,False,False,False,False,False,False,False,True
156,fight,1.0,0.0,-0.3818,False,False,False,True,False,False,False,False,False
157,fine,0.0,1.0,0.2023,True,False,False,False,False,False,False,False,False
158,finger,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
159,fish,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
160,flava,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
161,floor,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
162,flow,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
163,flower,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
164,fly,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
165,flyin,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
166,folk,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
167,follow,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
168,fool,1.0,0.0,-0.4404,False,False,False,True,False,False,False,False,False
169,foot,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
170,force,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
171,forever,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
172,forget,1.0,0.0,-0.2263,False,False,False,False,False,False,False,False,True
173,free,0.0,1.0,0.5106,True,False,False,False,False,False,False,False,False
174,freedom,0.0,1.0,0.6369,False,False,False,True,False,False,False,False,False
175,friend,0.0,1.0,0.4939,False,False,False,True,False,False,False,False,False
176,fuck,1.0,0.0,-0.5423,False,False,True,False,False,False,False,False,False
177,fun,0.0,1.0,0.5106,True,False,False,False,False,False,False,False,False
178,funny,0.0,1.0,0.4404,True,False,False,False,False,False,False,False,False
179,future,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
180,game,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
181,gettin,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
182,girl,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
183,glad,0.0,1.0,0.4588,True,False,False,False,False,False,False,False,False
184,glow,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
185,god,0.0,1.0,0.2732,False,False,True,False,False,False,False,False,False
186,gold,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
187,good,0.0,1.0,0.4404,True,False,False,False,False,False,False,False,False
188,goodbye,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
189,got,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
190,grab,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
191,great,0.0,1.0,0.6249,True,False,False,False,False,False,False,False,False
192,green,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
193,groove,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
194,ground,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
195,grow,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
196,guess,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
197,guitar,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
198,gun,1.0,0.0,-0.34,False,False,False,True,False,False,False,False,False
199,guy,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
200,ha,0.0,1.0,0.34,False,False,True,False,False,False,False,False,False
201,hair,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
202,half,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
203,hand,0.0,1.0,0.4939,False,False,False,True,False,False,False,False,False
204,hang,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
205,happen,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
206,happy,0.0,1.0,0.5719,True,False,False,False,False,False,False,False,False
207,hard,1.0,0.0,-0.1027,True,False,False,False,False,False,False,False,False
208,hat,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
209,hate,1.0,0.0,-0.5719,False,False,False,True,False,False,False,False,False
210,head,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
211,hear,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
212,heart,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
213,heaven,0.0,1.0,0.5106,False,False,False,False,False,False,True,False,False
214,hell,1.0,0.0,-0.6808,False,False,True,False,False,False,False,False,False
215,hello,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
216,help,0.0,1.0,0.4019,False,False,False,False,False,False,False,False,True
217,hey,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
218,hide,1.0,0.0,-0.1779,False,False,False,False,False,False,False,False,True
219,high,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
220,highway,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
221,hill,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
222,hip,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
223,history,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
224,hit,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
225,hold,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
226,hole,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
227,holiday,0.0,1.0,0.4019,False,False,False,True,False,False,False,False,False
228,home,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
229,honey,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
230,hop,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
231,hope,0.0,1.0,0.4404,False,False,True,False,False,False,False,False,False
232,horse,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
233,hot,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
234,hotel,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
235,hour,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
236,house,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
237,huh,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
238,human,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
239,hurt,1.0,0.0,-0.5267,False,False,False,False,False,False,True,False,False
240,inside,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
241,joe,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
242,jump,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
243,just,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
244,kick,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
245,kid,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
246,kill,1.0,0.0,-0.6908,False,False,False,False,False,False,False,False,True
247,kind,0.0,1.0,0.5267,False,True,False,False,False,False,False,False,False
248,king,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
249,kiss,0.0,1.0,0.4215,False,False,False,True,False,False,False,False,False
250,knee,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
251,knock,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
252,know,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
253,la,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
254,lady,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
255,land,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
256,late,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
257,later,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
258,laugh,0.0,1.0,0.5574,False,False,False,False,False,False,False,False,True
259,law,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
260,lay,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
261,lead,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
262,learn,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
263,leave,1.0,0.0,-0.0516,False,False,False,False,False,False,False,False,True
264,let,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
265,letter,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
266,lie,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
267,life,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
268,light,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
269,like,0.0,1.0,0.3612,False,False,True,False,False,False,False,False,False
270,limit,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
271,line,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
272,listen,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
273,little,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
274,live,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
275,ll,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
276,lonely,1.0,0.0,-0.3612,True,False,False,False,False,False,False,False,False
277,long,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
278,look,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
279,lookin,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
280,lord,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
281,lose,1.0,0.0,-0.4019,True,False,False,False,False,False,False,False,False
282,lot,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
283,love,0.0,1.0,0.6369,False,False,False,False,False,False,False,False,True
284,lovely,0.0,1.0,0.5859,True,False,False,False,False,False,False,False,False
285,lover,0.0,1.0,0.5859,False,False,False,True,False,False,False,False,False
286,lovin,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
287,low,1.0,0.0,-0.2732,True,False,False,False,False,False,False,False,False
