,model,value,measure,dataset
0,factm,0.6691859596709622,roc_auc,mirex
1,factm,0.6880708099381654,roc_auc,mirex
2,factm,0.6677994067993667,roc_auc,mirex
3,factm,0.6603306389462881,roc_auc,mirex
4,factm,0.6898596378725965,roc_auc,mirex
5,factm,0.6701095955778451,roc_auc,mirex
6,factm,0.6433764419979305,roc_auc,mirex
7,factm,0.6743591675824536,roc_auc,mirex
8,factm,0.7141520943811616,roc_auc,mirex
9,factm,0.6676311703039911,roc_auc,mirex
10,fa_ctm,0.6422353043354616,roc_auc,mirex
11,fa_ctm,0.7232472369295285,roc_auc,mirex
12,fa_ctm,0.6491103310137621,roc_auc,mirex
13,fa_ctm,0.6785534620944388,roc_auc,mirex
14,fa_ctm,0.6186256292568864,roc_auc,mirex
15,fa_ctm,0.6917692398136848,roc_auc,mirex
16,fa_ctm,0.6597973723832612,roc_auc,mirex
17,fa_ctm,0.7284561297909035,roc_auc,mirex
18,fa_ctm,0.6968345165348232,roc_auc,mirex
19,fa_ctm,0.665265856892855,roc_auc,mirex
20,mofa,0.6558946314185329,roc_auc,mirex
21,mofa,0.7235935980690876,roc_auc,mirex
22,mofa,0.6652490875670368,roc_auc,mirex
23,mofa,0.6655121057118417,roc_auc,mirex
24,mofa,0.6322877053678623,roc_auc,mirex
25,mofa,0.6833685061202154,roc_auc,mirex
26,mofa,0.671812188342667,roc_auc,mirex
27,mofa,0.7081293477345478,roc_auc,mirex
28,mofa,0.6818265909709229,roc_auc,mirex
29,mofa,0.683634320125547,roc_auc,mirex
30,muvi,0.6867749908809594,roc_auc,mirex
31,muvi,0.7064792726529877,roc_auc,mirex
32,muvi,0.6728804370225003,roc_auc,mirex
33,muvi,0.6638922378196533,roc_auc,mirex
34,muvi,0.6887723832478369,roc_auc,mirex
35,muvi,0.6925419233030145,roc_auc,mirex
36,muvi,0.6632834295184531,roc_auc,mirex
37,muvi,0.6732250688747503,roc_auc,mirex
38,muvi,0.7105933646340727,roc_auc,mirex
39,muvi,0.681141923087652,roc_auc,mirex
0,factm,0.3782314100393286,pr_auc,mirex
1,factm,0.39305867613324885,pr_auc,mirex
2,factm,0.3624559383550287,pr_auc,mirex
3,factm,0.41658125210190683,pr_auc,mirex
4,factm,0.3899630478263376,pr_auc,mirex
5,factm,0.39806594363907466,pr_auc,mirex
6,factm,0.3732910730186649,pr_auc,mirex
7,factm,0.3448985542423689,pr_auc,mirex
8,factm,0.4439035782771592,pr_auc,mirex
9,factm,0.3863787328009999,pr_auc,mirex
10,fa_ctm,0.3713154546629434,pr_auc,mirex
11,fa_ctm,0.4471128938917104,pr_auc,mirex
12,fa_ctm,0.34258071932092443,pr_auc,mirex
13,fa_ctm,0.4273855574590903,pr_auc,mirex
14,fa_ctm,0.3219457929450312,pr_auc,mirex
15,fa_ctm,0.40836549334105116,pr_auc,mirex
16,fa_ctm,0.3657493944476102,pr_auc,mirex
17,fa_ctm,0.42713658082573386,pr_auc,mirex
18,fa_ctm,0.45089734755105576,pr_auc,mirex
19,fa_ctm,0.3827293393930404,pr_auc,mirex
20,mofa,0.3442440406089457,pr_auc,mirex
21,mofa,0.43270807213391393,pr_auc,mirex
22,mofa,0.3964711419015192,pr_auc,mirex
23,mofa,0.4206046154451442,pr_auc,mirex
24,mofa,0.3078130768923685,pr_auc,mirex
25,mofa,0.41212124373313197,pr_auc,mirex
26,mofa,0.37174795604989097,pr_auc,mirex
27,mofa,0.4257360519661726,pr_auc,mirex
28,mofa,0.41235395973101685,pr_auc,mirex
29,mofa,0.3830240362865211,pr_auc,mirex
30,muvi,0.416717371299617,pr_auc,mirex
31,muvi,0.40263016928668616,pr_auc,mirex
32,muvi,0.3970412270796931,pr_auc,mirex
33,muvi,0.3656242795713144,pr_auc,mirex
34,muvi,0.3964849151366466,pr_auc,mirex
35,muvi,0.40601451283113843,pr_auc,mirex
36,muvi,0.3812762084994775,pr_auc,mirex
37,muvi,0.345861392734823,pr_auc,mirex
38,muvi,0.4592856428655481,pr_auc,mirex
39,muvi,0.4008634228882517,pr_auc,mirex
0,factm,0.19691219695373327,f1,mirex
1,factm,0.208517409043636,f1,mirex
2,factm,0.1727024579465294,f1,mirex
3,factm,0.22916217841128286,f1,mirex
4,factm,0.15067396182237974,f1,mirex
5,factm,0.20126450506720553,f1,mirex
6,factm,0.22033499349831054,f1,mirex
7,factm,0.17833518279922247,f1,mirex
8,factm,0.26429949218596227,f1,mirex
9,factm,0.18515381719878177,f1,mirex
10,fa_ctm,0.16973167539267017,f1,mirex
11,fa_ctm,0.22990452725592855,f1,mirex
12,fa_ctm,0.11349434217193041,f1,mirex
13,fa_ctm,0.18926509790384136,f1,mirex
14,fa_ctm,0.1256544502617801,f1,mirex
15,fa_ctm,0.14718977938873226,f1,mirex
16,fa_ctm,0.12247840873495323,f1,mirex
17,fa_ctm,0.13557847498326966,f1,mirex
18,fa_ctm,0.19015415939499708,f1,mirex
19,fa_ctm,0.11331338818249813,f1,mirex
20,mofa,0.18630796559461482,f1,mirex
21,mofa,0.21204188481675393,f1,mirex
22,mofa,0.13648092744951382,f1,mirex
23,mofa,0.23863508416371113,f1,mirex
24,mofa,0.14623988576868158,f1,mirex
25,mofa,0.19807030665669412,f1,mirex
26,mofa,0.167146834408643,f1,mirex
27,mofa,0.22023133016084329,f1,mirex
28,mofa,0.19285374311552322,f1,mirex
29,mofa,0.17274370481176765,f1,mirex
30,muvi,0.22821065599014478,f1,mirex
31,muvi,0.21827701094716803,f1,mirex
32,muvi,0.2480478027529557,f1,mirex
33,muvi,0.168965279691375,f1,mirex
34,muvi,0.21366993850402857,f1,mirex
35,muvi,0.2163702834446651,f1,mirex
36,muvi,0.2042539267015707,f1,mirex
37,muvi,0.2035102332222751,f1,mirex
38,muvi,0.21943929675137794,f1,mirex
39,muvi,0.1807404637247569,f1,mirex
