,param,value,Models,var,sim_scenario
29,1.5,0.9415155032573692,FACTM,z_corr_rotated,scaling_D_topics
28,1.5,0.9240188233318916,FACTM,z_corr_rotated,scaling_D_topics
27,1.5,0.9327182508504755,FACTM,z_corr_rotated,scaling_D_topics
26,1.5,0.924224888534679,FACTM,z_corr_rotated,scaling_D_topics
25,1.5,0.9293793708381134,FACTM,z_corr_rotated,scaling_D_topics
24,1.5,0.9472579497394698,FACTM,z_corr_rotated,scaling_D_topics
23,1.5,0.9462344351086159,FACTM,z_corr_rotated,scaling_D_topics
22,1.5,0.9235476750674072,FACTM,z_corr_rotated,scaling_D_topics
21,1.5,0.9531017843902951,FACTM,z_corr_rotated,scaling_D_topics
20,1.5,0.9609739291754584,FACTM,z_corr_rotated,scaling_D_topics
19,1.0,0.9377888846637157,FACTM,z_corr_rotated,scaling_D_topics
18,1.0,0.9385875171198326,FACTM,z_corr_rotated,scaling_D_topics
17,1.0,0.9320051964376945,FACTM,z_corr_rotated,scaling_D_topics
16,1.0,0.933530006558086,FACTM,z_corr_rotated,scaling_D_topics
15,1.0,0.924106252455327,FACTM,z_corr_rotated,scaling_D_topics
14,1.0,0.9617250432048868,FACTM,z_corr_rotated,scaling_D_topics
13,1.0,0.9541067588052492,FACTM,z_corr_rotated,scaling_D_topics
12,1.0,0.9168772760632443,FACTM,z_corr_rotated,scaling_D_topics
11,1.0,0.9565476642150161,FACTM,z_corr_rotated,scaling_D_topics
10,1.0,0.9600102672282986,FACTM,z_corr_rotated,scaling_D_topics
9,0.5,0.9361704101175927,FACTM,z_corr_rotated,scaling_D_topics
8,0.5,0.93533740829363,FACTM,z_corr_rotated,scaling_D_topics
7,0.5,0.9318074530497068,FACTM,z_corr_rotated,scaling_D_topics
6,0.5,0.9302159769313725,FACTM,z_corr_rotated,scaling_D_topics
5,0.5,0.9242829933023919,FACTM,z_corr_rotated,scaling_D_topics
4,0.5,0.9568229452283932,FACTM,z_corr_rotated,scaling_D_topics
3,0.5,0.9484994394630064,FACTM,z_corr_rotated,scaling_D_topics
2,0.5,0.9145601419128818,FACTM,z_corr_rotated,scaling_D_topics
1,0.5,0.9537309960551361,FACTM,z_corr_rotated,scaling_D_topics
0,0.5,0.9601543498509146,FACTM,z_corr_rotated,scaling_D_topics
29,1.5,0.9415155032573692,FACTM(R),z_corr_rotated,scaling_D_topics
28,1.5,0.9240188233318916,FACTM(R),z_corr_rotated,scaling_D_topics
27,1.5,0.9327221015375333,FACTM(R),z_corr_rotated,scaling_D_topics
26,1.5,0.924224888534679,FACTM(R),z_corr_rotated,scaling_D_topics
25,1.5,0.9293793708381134,FACTM(R),z_corr_rotated,scaling_D_topics
24,1.5,0.9472750105117005,FACTM(R),z_corr_rotated,scaling_D_topics
23,1.5,0.9481427703565404,FACTM(R),z_corr_rotated,scaling_D_topics
22,1.5,0.9235476750674072,FACTM(R),z_corr_rotated,scaling_D_topics
21,1.5,0.9531017843902951,FACTM(R),z_corr_rotated,scaling_D_topics
20,1.5,0.9609739291754584,FACTM(R),z_corr_rotated,scaling_D_topics
19,1.0,0.9377888846637157,FACTM(R),z_corr_rotated,scaling_D_topics
18,1.0,0.9385875171198326,FACTM(R),z_corr_rotated,scaling_D_topics
17,1.0,0.9320051964376945,FACTM(R),z_corr_rotated,scaling_D_topics
16,1.0,0.933530006558086,FACTM(R),z_corr_rotated,scaling_D_topics
15,1.0,0.924106252455327,FACTM(R),z_corr_rotated,scaling_D_topics
14,1.0,0.9617250432048868,FACTM(R),z_corr_rotated,scaling_D_topics
13,1.0,0.9541067588052492,FACTM(R),z_corr_rotated,scaling_D_topics
12,1.0,0.9168772760632443,FACTM(R),z_corr_rotated,scaling_D_topics
11,1.0,0.9565476642150161,FACTM(R),z_corr_rotated,scaling_D_topics
10,1.0,0.9600102672282986,FACTM(R),z_corr_rotated,scaling_D_topics
9,0.5,0.9361704101175927,FACTM(R),z_corr_rotated,scaling_D_topics
8,0.5,0.93533740829363,FACTM(R),z_corr_rotated,scaling_D_topics
7,0.5,0.9318074530497068,FACTM(R),z_corr_rotated,scaling_D_topics
6,0.5,0.9302167010613726,FACTM(R),z_corr_rotated,scaling_D_topics
5,0.5,0.9236857974467447,FACTM(R),z_corr_rotated,scaling_D_topics
4,0.5,0.9568229452283932,FACTM(R),z_corr_rotated,scaling_D_topics
3,0.5,0.9484983459468334,FACTM(R),z_corr_rotated,scaling_D_topics
2,0.5,0.9142982803024482,FACTM(R),z_corr_rotated,scaling_D_topics
1,0.5,0.9537304341101782,FACTM(R),z_corr_rotated,scaling_D_topics
0,0.5,0.9601553962882872,FACTM(R),z_corr_rotated,scaling_D_topics
29,1.5,0.7599296898397592,FA+CTM,z_corr_rotated,scaling_D_topics
28,1.5,0.9210646362514463,FA+CTM,z_corr_rotated,scaling_D_topics
27,1.5,0.9328490333528755,FA+CTM,z_corr_rotated,scaling_D_topics
26,1.5,0.763006414913862,FA+CTM,z_corr_rotated,scaling_D_topics
25,1.5,0.9259131344462409,FA+CTM,z_corr_rotated,scaling_D_topics
24,1.5,0.9548868931656076,FA+CTM,z_corr_rotated,scaling_D_topics
23,1.5,0.9431465887924091,FA+CTM,z_corr_rotated,scaling_D_topics
22,1.5,0.9074299977517104,FA+CTM,z_corr_rotated,scaling_D_topics
21,1.5,0.9441844794684666,FA+CTM,z_corr_rotated,scaling_D_topics
20,1.5,0.9616062105026071,FA+CTM,z_corr_rotated,scaling_D_topics
19,1.0,0.9366125245380637,FA+CTM,z_corr_rotated,scaling_D_topics
18,1.0,0.7942129340496521,FA+CTM,z_corr_rotated,scaling_D_topics
17,1.0,0.9149704259698177,FA+CTM,z_corr_rotated,scaling_D_topics
16,1.0,0.7594005820213077,FA+CTM,z_corr_rotated,scaling_D_topics
15,1.0,0.7401526588185217,FA+CTM,z_corr_rotated,scaling_D_topics
14,1.0,0.9602176213982953,FA+CTM,z_corr_rotated,scaling_D_topics
13,1.0,0.9535374840387754,FA+CTM,z_corr_rotated,scaling_D_topics
12,1.0,0.9118705865150352,FA+CTM,z_corr_rotated,scaling_D_topics
11,1.0,0.9546468238941219,FA+CTM,z_corr_rotated,scaling_D_topics
10,1.0,0.9588492467170212,FA+CTM,z_corr_rotated,scaling_D_topics
9,0.5,0.9291214141622532,FA+CTM,z_corr_rotated,scaling_D_topics
8,0.5,0.7785414613251728,FA+CTM,z_corr_rotated,scaling_D_topics
7,0.5,0.7931991308744586,FA+CTM,z_corr_rotated,scaling_D_topics
6,0.5,0.7624209468343434,FA+CTM,z_corr_rotated,scaling_D_topics
5,0.5,0.7113880663530991,FA+CTM,z_corr_rotated,scaling_D_topics
4,0.5,0.9572744661516657,FA+CTM,z_corr_rotated,scaling_D_topics
3,0.5,0.9463611119879239,FA+CTM,z_corr_rotated,scaling_D_topics
2,0.5,0.7629023404780868,FA+CTM,z_corr_rotated,scaling_D_topics
1,0.5,0.9516582148200706,FA+CTM,z_corr_rotated,scaling_D_topics
0,0.5,0.9590047850959333,FA+CTM,z_corr_rotated,scaling_D_topics
29,1.5,0.9415825972305758,FA,z_corr_rotated,scaling_D_topics
28,1.5,0.9313074310263808,FA,z_corr_rotated,scaling_D_topics
27,1.5,0.9340993712290375,FA,z_corr_rotated,scaling_D_topics
26,1.5,0.9203385135206095,FA,z_corr_rotated,scaling_D_topics
25,1.5,0.9327284623410967,FA,z_corr_rotated,scaling_D_topics
24,1.5,0.9543472936364559,FA,z_corr_rotated,scaling_D_topics
23,1.5,0.9485775110186957,FA,z_corr_rotated,scaling_D_topics
22,1.5,0.9234233276199161,FA,z_corr_rotated,scaling_D_topics
21,1.5,0.953423593574993,FA,z_corr_rotated,scaling_D_topics
20,1.5,0.959299410905911,FA,z_corr_rotated,scaling_D_topics
19,1.0,0.9348202403017518,FA,z_corr_rotated,scaling_D_topics
18,1.0,0.9352762711774826,FA,z_corr_rotated,scaling_D_topics
17,1.0,0.9324095168107176,FA,z_corr_rotated,scaling_D_topics
16,1.0,0.9306113598250304,FA,z_corr_rotated,scaling_D_topics
15,1.0,0.9274634429367771,FA,z_corr_rotated,scaling_D_topics
14,1.0,0.9624628815934736,FA,z_corr_rotated,scaling_D_topics
13,1.0,0.952693892253893,FA,z_corr_rotated,scaling_D_topics
12,1.0,0.9260135174293177,FA,z_corr_rotated,scaling_D_topics
11,1.0,0.9533258128014438,FA,z_corr_rotated,scaling_D_topics
10,1.0,0.9583209876068173,FA,z_corr_rotated,scaling_D_topics
9,0.5,0.9380511621405903,FA,z_corr_rotated,scaling_D_topics
8,0.5,0.934431351919932,FA,z_corr_rotated,scaling_D_topics
7,0.5,0.9312584305817632,FA,z_corr_rotated,scaling_D_topics
6,0.5,0.9278576771497683,FA,z_corr_rotated,scaling_D_topics
5,0.5,0.923627304944435,FA,z_corr_rotated,scaling_D_topics
4,0.5,0.9574555768346469,FA,z_corr_rotated,scaling_D_topics
3,0.5,0.9458926384247837,FA,z_corr_rotated,scaling_D_topics
2,0.5,0.9184470688404616,FA,z_corr_rotated,scaling_D_topics
1,0.5,0.9518209121471104,FA,z_corr_rotated,scaling_D_topics
0,0.5,0.9592011220013077,FA,z_corr_rotated,scaling_D_topics
29,1.5,0.9616882534315805,FA(Oracle),z_corr_rotated,scaling_D_topics
28,1.5,0.9607938811829874,FA(Oracle),z_corr_rotated,scaling_D_topics
27,1.5,0.9680542664830993,FA(Oracle),z_corr_rotated,scaling_D_topics
26,1.5,0.9452289943852824,FA(Oracle),z_corr_rotated,scaling_D_topics
25,1.5,0.956696438238701,FA(Oracle),z_corr_rotated,scaling_D_topics
24,1.5,0.9656266452622113,FA(Oracle),z_corr_rotated,scaling_D_topics
23,1.5,0.9708615691474656,FA(Oracle),z_corr_rotated,scaling_D_topics
22,1.5,0.9554176456609941,FA(Oracle),z_corr_rotated,scaling_D_topics
21,1.5,0.9709212795163863,FA(Oracle),z_corr_rotated,scaling_D_topics
20,1.5,0.9744150247858997,FA(Oracle),z_corr_rotated,scaling_D_topics
19,1.0,0.9568059901621133,FA(Oracle),z_corr_rotated,scaling_D_topics
18,1.0,0.9615045413460631,FA(Oracle),z_corr_rotated,scaling_D_topics
17,1.0,0.9622536701041693,FA(Oracle),z_corr_rotated,scaling_D_topics
16,1.0,0.9489613704048214,FA(Oracle),z_corr_rotated,scaling_D_topics
15,1.0,0.9487571725419383,FA(Oracle),z_corr_rotated,scaling_D_topics
14,1.0,0.973053030691241,FA(Oracle),z_corr_rotated,scaling_D_topics
13,1.0,0.9668007187368269,FA(Oracle),z_corr_rotated,scaling_D_topics
12,1.0,0.9466571324211885,FA(Oracle),z_corr_rotated,scaling_D_topics
11,1.0,0.9694977907518323,FA(Oracle),z_corr_rotated,scaling_D_topics
10,1.0,0.9688014098455755,FA(Oracle),z_corr_rotated,scaling_D_topics
9,0.5,0.9471945749692472,FA(Oracle),z_corr_rotated,scaling_D_topics
8,0.5,0.9489572550124796,FA(Oracle),z_corr_rotated,scaling_D_topics
7,0.5,0.9444998320245193,FA(Oracle),z_corr_rotated,scaling_D_topics
6,0.5,0.93743771991658,FA(Oracle),z_corr_rotated,scaling_D_topics
5,0.5,0.9407444734493435,FA(Oracle),z_corr_rotated,scaling_D_topics
4,0.5,0.9631565294521435,FA(Oracle),z_corr_rotated,scaling_D_topics
3,0.5,0.9567200543242222,FA(Oracle),z_corr_rotated,scaling_D_topics
2,0.5,0.9331176067394533,FA(Oracle),z_corr_rotated,scaling_D_topics
1,0.5,0.9626378050533706,FA(Oracle),z_corr_rotated,scaling_D_topics
0,0.5,0.9623482365063436,FA(Oracle),z_corr_rotated,scaling_D_topics
29,1.5,0.9384036976288836,MOFA,z_corr_rotated,scaling_D_topics
28,1.5,0.9277629645919966,MOFA,z_corr_rotated,scaling_D_topics
27,1.5,0.9307950127876472,MOFA,z_corr_rotated,scaling_D_topics
26,1.5,0.9195132489020136,MOFA,z_corr_rotated,scaling_D_topics
25,1.5,0.9180277502260589,MOFA,z_corr_rotated,scaling_D_topics
24,1.5,0.9510199297928562,MOFA,z_corr_rotated,scaling_D_topics
23,1.5,0.9386172977320962,MOFA,z_corr_rotated,scaling_D_topics
22,1.5,0.9154159203940747,MOFA,z_corr_rotated,scaling_D_topics
21,1.5,0.9468520914445518,MOFA,z_corr_rotated,scaling_D_topics
20,1.5,0.9582182055925001,MOFA,z_corr_rotated,scaling_D_topics
19,1.0,0.932289757744264,MOFA,z_corr_rotated,scaling_D_topics
18,1.0,0.9329104640563959,MOFA,z_corr_rotated,scaling_D_topics
17,1.0,0.9257721461785428,MOFA,z_corr_rotated,scaling_D_topics
16,1.0,0.9299056266827431,MOFA,z_corr_rotated,scaling_D_topics
15,1.0,0.9165441812021863,MOFA,z_corr_rotated,scaling_D_topics
14,1.0,0.9578760829804118,MOFA,z_corr_rotated,scaling_D_topics
13,1.0,0.9411664167339865,MOFA,z_corr_rotated,scaling_D_topics
12,1.0,0.9168271001182443,MOFA,z_corr_rotated,scaling_D_topics
11,1.0,0.949026442380372,MOFA,z_corr_rotated,scaling_D_topics
10,1.0,0.956011886893485,MOFA,z_corr_rotated,scaling_D_topics
9,0.5,0.9336458080870141,MOFA,z_corr_rotated,scaling_D_topics
8,0.5,0.9288999055322229,MOFA,z_corr_rotated,scaling_D_topics
7,0.5,0.9293058279521873,MOFA,z_corr_rotated,scaling_D_topics
6,0.5,0.9283856675421708,MOFA,z_corr_rotated,scaling_D_topics
5,0.5,0.9136175922384527,MOFA,z_corr_rotated,scaling_D_topics
4,0.5,0.9545856462729851,MOFA,z_corr_rotated,scaling_D_topics
3,0.5,0.9342807214796469,MOFA,z_corr_rotated,scaling_D_topics
2,0.5,0.9078053428113029,MOFA,z_corr_rotated,scaling_D_topics
1,0.5,0.9502847094132871,MOFA,z_corr_rotated,scaling_D_topics
0,0.5,0.9571352807147978,MOFA,z_corr_rotated,scaling_D_topics
29,1.5,0.7238042333500976,muVI,z_corr_rotated,scaling_D_topics
28,1.5,0.7302213376967709,muVI,z_corr_rotated,scaling_D_topics
27,1.5,0.7525361843417798,muVI,z_corr_rotated,scaling_D_topics
26,1.5,0.6873086887053812,muVI,z_corr_rotated,scaling_D_topics
25,1.5,0.6321630066731598,muVI,z_corr_rotated,scaling_D_topics
24,1.5,0.7955084804146615,muVI,z_corr_rotated,scaling_D_topics
23,1.5,0.7230564394046918,muVI,z_corr_rotated,scaling_D_topics
22,1.5,0.6799308106173875,muVI,z_corr_rotated,scaling_D_topics
21,1.5,0.8302759675090152,muVI,z_corr_rotated,scaling_D_topics
20,1.5,0.8172475814936615,muVI,z_corr_rotated,scaling_D_topics
19,1.0,0.7449221662153614,muVI,z_corr_rotated,scaling_D_topics
18,1.0,0.6846177042168595,muVI,z_corr_rotated,scaling_D_topics
17,1.0,0.7716801772319533,muVI,z_corr_rotated,scaling_D_topics
16,1.0,0.6770530357700064,muVI,z_corr_rotated,scaling_D_topics
15,1.0,0.6670830599036279,muVI,z_corr_rotated,scaling_D_topics
14,1.0,0.8371791207913132,muVI,z_corr_rotated,scaling_D_topics
13,1.0,0.7368411848156377,muVI,z_corr_rotated,scaling_D_topics
12,1.0,0.7556168007183228,muVI,z_corr_rotated,scaling_D_topics
11,1.0,0.7602161282422841,muVI,z_corr_rotated,scaling_D_topics
10,1.0,0.7632286935756248,muVI,z_corr_rotated,scaling_D_topics
9,0.5,0.7247878447202021,muVI,z_corr_rotated,scaling_D_topics
8,0.5,0.6905084889317396,muVI,z_corr_rotated,scaling_D_topics
7,0.5,0.7313561563243829,muVI,z_corr_rotated,scaling_D_topics
6,0.5,0.6279382604205566,muVI,z_corr_rotated,scaling_D_topics
5,0.5,0.6615282113968686,muVI,z_corr_rotated,scaling_D_topics
4,0.5,0.7693201377713593,muVI,z_corr_rotated,scaling_D_topics
3,0.5,0.7186222103359056,muVI,z_corr_rotated,scaling_D_topics
2,0.5,0.7241882276555843,muVI,z_corr_rotated,scaling_D_topics
1,0.5,0.7859680592507436,muVI,z_corr_rotated,scaling_D_topics
0,0.5,0.73856592349128,muVI,z_corr_rotated,scaling_D_topics
29,1.5,0.7002487189848702,muVI_prior,z_corr_rotated,scaling_D_topics
28,1.5,0.64886278399459,muVI_prior,z_corr_rotated,scaling_D_topics
27,1.5,0.8513998015653715,muVI_prior,z_corr_rotated,scaling_D_topics
26,1.5,0.718380002051558,muVI_prior,z_corr_rotated,scaling_D_topics
25,1.5,0.7786813608479721,muVI_prior,z_corr_rotated,scaling_D_topics
24,1.5,0.7284133475803134,muVI_prior,z_corr_rotated,scaling_D_topics
23,1.5,0.6751064751657598,muVI_prior,z_corr_rotated,scaling_D_topics
22,1.5,0.8061019944001344,muVI_prior,z_corr_rotated,scaling_D_topics
21,1.5,0.8534628818749033,muVI_prior,z_corr_rotated,scaling_D_topics
20,1.5,0.7951555681121059,muVI_prior,z_corr_rotated,scaling_D_topics
19,1.0,0.696146893621039,muVI_prior,z_corr_rotated,scaling_D_topics
18,1.0,0.6724649688309897,muVI_prior,z_corr_rotated,scaling_D_topics
17,1.0,0.8194213135760432,muVI_prior,z_corr_rotated,scaling_D_topics
16,1.0,0.7098637623866241,muVI_prior,z_corr_rotated,scaling_D_topics
15,1.0,0.7374838672203731,muVI_prior,z_corr_rotated,scaling_D_topics
14,1.0,0.7577394162390777,muVI_prior,z_corr_rotated,scaling_D_topics
13,1.0,0.6868445189083682,muVI_prior,z_corr_rotated,scaling_D_topics
12,1.0,0.7970284817130053,muVI_prior,z_corr_rotated,scaling_D_topics
11,1.0,0.8838316043640745,muVI_prior,z_corr_rotated,scaling_D_topics
10,1.0,0.7858343530554996,muVI_prior,z_corr_rotated,scaling_D_topics
9,0.5,0.6840184988097171,muVI_prior,z_corr_rotated,scaling_D_topics
8,0.5,0.6470111844955642,muVI_prior,z_corr_rotated,scaling_D_topics
7,0.5,0.8464353698058862,muVI_prior,z_corr_rotated,scaling_D_topics
6,0.5,0.7086307417438263,muVI_prior,z_corr_rotated,scaling_D_topics
5,0.5,0.6875379860823682,muVI_prior,z_corr_rotated,scaling_D_topics
4,0.5,0.7582636124394297,muVI_prior,z_corr_rotated,scaling_D_topics
3,0.5,0.6809446993570334,muVI_prior,z_corr_rotated,scaling_D_topics
2,0.5,0.7810422007979987,muVI_prior,z_corr_rotated,scaling_D_topics
1,0.5,0.7998465681601816,muVI_prior,z_corr_rotated,scaling_D_topics
0,0.5,0.7693160749982401,muVI_prior,z_corr_rotated,scaling_D_topics
29,1.5,0.8004619319143889,Tucker,z_corr_rotated,scaling_D_topics
28,1.5,0.8044404421227265,Tucker,z_corr_rotated,scaling_D_topics
27,1.5,0.8055756968167538,Tucker,z_corr_rotated,scaling_D_topics
26,1.5,0.6757222782330033,Tucker,z_corr_rotated,scaling_D_topics
25,1.5,0.7909756508600306,Tucker,z_corr_rotated,scaling_D_topics
24,1.5,0.8018339950658847,Tucker,z_corr_rotated,scaling_D_topics
23,1.5,0.7755167944763157,Tucker,z_corr_rotated,scaling_D_topics
22,1.5,0.7140017688988034,Tucker,z_corr_rotated,scaling_D_topics
21,1.5,0.853105117395466,Tucker,z_corr_rotated,scaling_D_topics
20,1.5,0.8733890023722509,Tucker,z_corr_rotated,scaling_D_topics
19,1.0,0.7931856051711439,Tucker,z_corr_rotated,scaling_D_topics
18,1.0,0.7932988823563387,Tucker,z_corr_rotated,scaling_D_topics
17,1.0,0.8066736248130584,Tucker,z_corr_rotated,scaling_D_topics
16,1.0,0.8271936060400991,Tucker,z_corr_rotated,scaling_D_topics
15,1.0,0.7178612778710698,Tucker,z_corr_rotated,scaling_D_topics
14,1.0,0.8179863126213489,Tucker,z_corr_rotated,scaling_D_topics
13,1.0,0.7485843355443234,Tucker,z_corr_rotated,scaling_D_topics
12,1.0,0.6771318208361594,Tucker,z_corr_rotated,scaling_D_topics
11,1.0,0.8644050539280445,Tucker,z_corr_rotated,scaling_D_topics
10,1.0,0.8646537157903031,Tucker,z_corr_rotated,scaling_D_topics
9,0.5,0.8038337337214145,Tucker,z_corr_rotated,scaling_D_topics
8,0.5,0.8285653615887283,Tucker,z_corr_rotated,scaling_D_topics
7,0.5,0.7770476554653518,Tucker,z_corr_rotated,scaling_D_topics
6,0.5,0.7935877025953058,Tucker,z_corr_rotated,scaling_D_topics
5,0.5,0.7585246646544161,Tucker,z_corr_rotated,scaling_D_topics
4,0.5,0.7484353777191524,Tucker,z_corr_rotated,scaling_D_topics
3,0.5,0.765577927491637,Tucker,z_corr_rotated,scaling_D_topics
2,0.5,0.6986618074122497,Tucker,z_corr_rotated,scaling_D_topics
1,0.5,0.8441179200622898,Tucker,z_corr_rotated,scaling_D_topics
0,0.5,0.8513619176906693,Tucker,z_corr_rotated,scaling_D_topics
29,1.5,0.9347578199178743,PCA,z_corr_rotated,scaling_D_topics
28,1.5,0.9242398412661178,PCA,z_corr_rotated,scaling_D_topics
27,1.5,0.9220502926645164,PCA,z_corr_rotated,scaling_D_topics
26,1.5,0.9166980207851786,PCA,z_corr_rotated,scaling_D_topics
25,1.5,0.9110858427181652,PCA,z_corr_rotated,scaling_D_topics
24,1.5,0.9464038581211278,PCA,z_corr_rotated,scaling_D_topics
23,1.5,0.9324214749115873,PCA,z_corr_rotated,scaling_D_topics
22,1.5,0.9087255208310033,PCA,z_corr_rotated,scaling_D_topics
21,1.5,0.9433210590024812,PCA,z_corr_rotated,scaling_D_topics
20,1.5,0.9554223412100129,PCA,z_corr_rotated,scaling_D_topics
19,1.0,0.928312568605647,PCA,z_corr_rotated,scaling_D_topics
18,1.0,0.9267854988788062,PCA,z_corr_rotated,scaling_D_topics
17,1.0,0.9200937524893424,PCA,z_corr_rotated,scaling_D_topics
16,1.0,0.9265704829209203,PCA,z_corr_rotated,scaling_D_topics
15,1.0,0.9042984938805925,PCA,z_corr_rotated,scaling_D_topics
14,1.0,0.95238270402094,PCA,z_corr_rotated,scaling_D_topics
13,1.0,0.9360756855137549,PCA,z_corr_rotated,scaling_D_topics
12,1.0,0.9130844693665903,PCA,z_corr_rotated,scaling_D_topics
11,1.0,0.947527376285219,PCA,z_corr_rotated,scaling_D_topics
10,1.0,0.9532780529829378,PCA,z_corr_rotated,scaling_D_topics
9,0.5,0.9288040159015019,PCA,z_corr_rotated,scaling_D_topics
8,0.5,0.9249277971509299,PCA,z_corr_rotated,scaling_D_topics
7,0.5,0.9208569259621798,PCA,z_corr_rotated,scaling_D_topics
6,0.5,0.9226350020880947,PCA,z_corr_rotated,scaling_D_topics
5,0.5,0.9034971204748274,PCA,z_corr_rotated,scaling_D_topics
4,0.5,0.9487313115769584,PCA,z_corr_rotated,scaling_D_topics
3,0.5,0.9303766034152494,PCA,z_corr_rotated,scaling_D_topics
2,0.5,0.9026180838027406,PCA,z_corr_rotated,scaling_D_topics
1,0.5,0.9452070750268187,PCA,z_corr_rotated,scaling_D_topics
0,0.5,0.9549836132099078,PCA,z_corr_rotated,scaling_D_topics
29,1.5,0.9041339413430614,FACTM,z_corr_best_order,scaling_D_topics
28,1.5,0.8712121729947679,FACTM,z_corr_best_order,scaling_D_topics
27,1.5,0.8206861805788892,FACTM,z_corr_best_order,scaling_D_topics
26,1.5,0.9041457687322996,FACTM,z_corr_best_order,scaling_D_topics
25,1.5,0.6941016272260356,FACTM,z_corr_best_order,scaling_D_topics
24,1.5,0.6979940671050736,FACTM,z_corr_best_order,scaling_D_topics
