,param,value,Models,var,sim_scenario
23,1.5,0.8117071953151249,FACTM,z_corr_best_order,scaling_D_topics
22,1.5,0.7521165074641194,FACTM,z_corr_best_order,scaling_D_topics
21,1.5,0.7973329237267797,FACTM,z_corr_best_order,scaling_D_topics
20,1.5,0.9465388182210914,FACTM,z_corr_best_order,scaling_D_topics
19,1.0,0.8575037680602889,FACTM,z_corr_best_order,scaling_D_topics
18,1.0,0.7030437478999664,FACTM,z_corr_best_order,scaling_D_topics
17,1.0,0.8631862909806556,FACTM,z_corr_best_order,scaling_D_topics
16,1.0,0.9273180818893103,FACTM,z_corr_best_order,scaling_D_topics
15,1.0,0.7589515096241539,FACTM,z_corr_best_order,scaling_D_topics
14,1.0,0.8102355301684826,FACTM,z_corr_best_order,scaling_D_topics
13,1.0,0.7757973983583737,FACTM,z_corr_best_order,scaling_D_topics
12,1.0,0.628070849133586,FACTM,z_corr_best_order,scaling_D_topics
11,1.0,0.7467109297748763,FACTM,z_corr_best_order,scaling_D_topics
10,1.0,0.856431008496136,FACTM,z_corr_best_order,scaling_D_topics
9,0.5,0.8768770316325061,FACTM,z_corr_best_order,scaling_D_topics
8,0.5,0.8096498439975038,FACTM,z_corr_best_order,scaling_D_topics
7,0.5,0.8086127202035233,FACTM,z_corr_best_order,scaling_D_topics
6,0.5,0.8751490039840636,FACTM,z_corr_best_order,scaling_D_topics
5,0.5,0.6158791148658378,FACTM,z_corr_best_order,scaling_D_topics
4,0.5,0.8371168818701097,FACTM,z_corr_best_order,scaling_D_topics
3,0.5,0.6979954495271924,FACTM,z_corr_best_order,scaling_D_topics
2,0.5,0.8183231603705658,FACTM,z_corr_best_order,scaling_D_topics
1,0.5,0.7889032208515336,FACTM,z_corr_best_order,scaling_D_topics
0,0.5,0.8465536024576392,FACTM,z_corr_best_order,scaling_D_topics
29,1.5,0.9041339413430614,FACTM(R),z_corr_best_order,scaling_D_topics
28,1.5,0.8712121729947679,FACTM(R),z_corr_best_order,scaling_D_topics
27,1.5,0.8190257380118082,FACTM(R),z_corr_best_order,scaling_D_topics
26,1.5,0.9041457687322996,FACTM(R),z_corr_best_order,scaling_D_topics
25,1.5,0.6941016272260356,FACTM(R),z_corr_best_order,scaling_D_topics
24,1.5,0.6966916718667499,FACTM(R),z_corr_best_order,scaling_D_topics
23,1.5,0.7332813133010128,FACTM(R),z_corr_best_order,scaling_D_topics
22,1.5,0.7521165074641194,FACTM(R),z_corr_best_order,scaling_D_topics
21,1.5,0.7973329237267797,FACTM(R),z_corr_best_order,scaling_D_topics
20,1.5,0.9465388182210914,FACTM(R),z_corr_best_order,scaling_D_topics
19,1.0,0.8575037680602889,FACTM(R),z_corr_best_order,scaling_D_topics
18,1.0,0.7030437478999664,FACTM(R),z_corr_best_order,scaling_D_topics
17,1.0,0.8631862909806556,FACTM(R),z_corr_best_order,scaling_D_topics
16,1.0,0.9273180818893103,FACTM(R),z_corr_best_order,scaling_D_topics
15,1.0,0.7589515096241539,FACTM(R),z_corr_best_order,scaling_D_topics
14,1.0,0.8102355301684826,FACTM(R),z_corr_best_order,scaling_D_topics
13,1.0,0.7757973983583737,FACTM(R),z_corr_best_order,scaling_D_topics
12,1.0,0.628070849133586,FACTM(R),z_corr_best_order,scaling_D_topics
11,1.0,0.7467109297748763,FACTM(R),z_corr_best_order,scaling_D_topics
10,1.0,0.856431008496136,FACTM(R),z_corr_best_order,scaling_D_topics
9,0.5,0.8768770316325061,FACTM(R),z_corr_best_order,scaling_D_topics
8,0.5,0.8096498439975038,FACTM(R),z_corr_best_order,scaling_D_topics
7,0.5,0.8086127202035233,FACTM(R),z_corr_best_order,scaling_D_topics
6,0.5,0.8751427062833004,FACTM(R),z_corr_best_order,scaling_D_topics
5,0.5,0.5892736331781309,FACTM(R),z_corr_best_order,scaling_D_topics
4,0.5,0.8371168818701097,FACTM(R),z_corr_best_order,scaling_D_topics
3,0.5,0.6979868477895645,FACTM(R),z_corr_best_order,scaling_D_topics
2,0.5,0.8112135170162722,FACTM(R),z_corr_best_order,scaling_D_topics
1,0.5,0.7889101329621272,FACTM(R),z_corr_best_order,scaling_D_topics
0,0.5,0.8465207315317045,FACTM(R),z_corr_best_order,scaling_D_topics
29,1.5,0.695017097873566,FA+CTM,z_corr_best_order,scaling_D_topics
28,1.5,0.8662024288388613,FA+CTM,z_corr_best_order,scaling_D_topics
27,1.5,0.815649863197811,FA+CTM,z_corr_best_order,scaling_D_topics
26,1.5,0.6535258484135745,FA+CTM,z_corr_best_order,scaling_D_topics
25,1.5,0.7426034464551432,FA+CTM,z_corr_best_order,scaling_D_topics
24,1.5,0.911779350069601,FA+CTM,z_corr_best_order,scaling_D_topics
23,1.5,0.8813376470023521,FA+CTM,z_corr_best_order,scaling_D_topics
22,1.5,0.7878392166274659,FA+CTM,z_corr_best_order,scaling_D_topics
21,1.5,0.8330193827101233,FA+CTM,z_corr_best_order,scaling_D_topics
20,1.5,0.9537880862093792,FA+CTM,z_corr_best_order,scaling_D_topics
19,1.0,0.8395491767868286,FA+CTM,z_corr_best_order,scaling_D_topics
18,1.0,0.6771583545336723,FA+CTM,z_corr_best_order,scaling_D_topics
17,1.0,0.8811886526184418,FA+CTM,z_corr_best_order,scaling_D_topics
16,1.0,0.730945327125234,FA+CTM,z_corr_best_order,scaling_D_topics
15,1.0,0.49812363077809235,FA+CTM,z_corr_best_order,scaling_D_topics
14,1.0,0.7744418566697066,FA+CTM,z_corr_best_order,scaling_D_topics
13,1.0,0.7770148514376229,FA+CTM,z_corr_best_order,scaling_D_topics
12,1.0,0.6083807036912591,FA+CTM,z_corr_best_order,scaling_D_topics
11,1.0,0.7901862621801949,FA+CTM,z_corr_best_order,scaling_D_topics
10,1.0,0.8485152594441511,FA+CTM,z_corr_best_order,scaling_D_topics
9,0.5,0.8527020016320261,FA+CTM,z_corr_best_order,scaling_D_topics
8,0.5,0.7096583305332885,FA+CTM,z_corr_best_order,scaling_D_topics
7,0.5,0.6519309940959055,FA+CTM,z_corr_best_order,scaling_D_topics
6,0.5,0.6233627802044832,FA+CTM,z_corr_best_order,scaling_D_topics
5,0.5,0.560996495943935,FA+CTM,z_corr_best_order,scaling_D_topics
4,0.5,0.775363317813085,FA+CTM,z_corr_best_order,scaling_D_topics
3,0.5,0.6233885854173666,FA+CTM,z_corr_best_order,scaling_D_topics
2,0.5,0.6941157586521384,FA+CTM,z_corr_best_order,scaling_D_topics
1,0.5,0.8783465463447415,FA+CTM,z_corr_best_order,scaling_D_topics
0,0.5,0.8391232371717947,FA+CTM,z_corr_best_order,scaling_D_topics
29,1.5,0.8243445303124851,FA,z_corr_best_order,scaling_D_topics
28,1.5,0.831828349253588,FA,z_corr_best_order,scaling_D_topics
27,1.5,0.9009660442567082,FA,z_corr_best_order,scaling_D_topics
26,1.5,0.8931310900974415,FA,z_corr_best_order,scaling_D_topics
25,1.5,0.6386939951039217,FA,z_corr_best_order,scaling_D_topics
24,1.5,0.7755866557864926,FA,z_corr_best_order,scaling_D_topics
23,1.5,0.7892350021600344,FA,z_corr_best_order,scaling_D_topics
22,1.5,0.7986797100753611,FA,z_corr_best_order,scaling_D_topics
21,1.5,0.7687571833149331,FA,z_corr_best_order,scaling_D_topics
20,1.5,0.9229428694859116,FA,z_corr_best_order,scaling_D_topics
19,1.0,0.7933411030576488,FA,z_corr_best_order,scaling_D_topics
18,1.0,0.8109092305476887,FA,z_corr_best_order,scaling_D_topics
17,1.0,0.8211638842221476,FA,z_corr_best_order,scaling_D_topics
16,1.0,0.9163132338117409,FA,z_corr_best_order,scaling_D_topics
15,1.0,0.7415027312436997,FA,z_corr_best_order,scaling_D_topics
14,1.0,0.7140152642442279,FA,z_corr_best_order,scaling_D_topics
13,1.0,0.733331848509576,FA,z_corr_best_order,scaling_D_topics
12,1.0,0.7267518264292228,FA,z_corr_best_order,scaling_D_topics
11,1.0,0.8113044496711946,FA,z_corr_best_order,scaling_D_topics
10,1.0,0.8058428070849134,FA,z_corr_best_order,scaling_D_topics
9,0.5,0.8061901022416358,FA,z_corr_best_order,scaling_D_topics
8,0.5,0.8081767964287427,FA,z_corr_best_order,scaling_D_topics
7,0.5,0.8126192867085873,FA,z_corr_best_order,scaling_D_topics
6,0.5,0.8124934862957807,FA,z_corr_best_order,scaling_D_topics
5,0.5,0.7055771132338117,FA,z_corr_best_order,scaling_D_topics
4,0.5,0.7707518648298372,FA,z_corr_best_order,scaling_D_topics
3,0.5,0.6966111841789469,FA,z_corr_best_order,scaling_D_topics
2,0.5,0.7706661546584745,FA,z_corr_best_order,scaling_D_topics
1,0.5,0.8102570345125522,FA,z_corr_best_order,scaling_D_topics
0,0.5,0.7784223107569719,FA,z_corr_best_order,scaling_D_topics
29,1.5,0.9284940623049968,FA(Oracle),z_corr_best_order,scaling_D_topics
28,1.5,0.8107683770940335,FA(Oracle),z_corr_best_order,scaling_D_topics
27,1.5,0.8308179522872365,FA(Oracle),z_corr_best_order,scaling_D_topics
26,1.5,0.9176352901646426,FA(Oracle),z_corr_best_order,scaling_D_topics
25,1.5,0.8073292180674889,FA(Oracle),z_corr_best_order,scaling_D_topics
24,1.5,0.7472413190611049,FA(Oracle),z_corr_best_order,scaling_D_topics
23,1.5,0.8935322997167955,FA(Oracle),z_corr_best_order,scaling_D_topics
22,1.5,0.8439362165794652,FA(Oracle),z_corr_best_order,scaling_D_topics
21,1.5,0.8593287188595017,FA(Oracle),z_corr_best_order,scaling_D_topics
20,1.5,0.895723592377478,FA(Oracle),z_corr_best_order,scaling_D_topics
19,1.0,0.8951489655834493,FA(Oracle),z_corr_best_order,scaling_D_topics
18,1.0,0.8758222435558969,FA(Oracle),z_corr_best_order,scaling_D_topics
17,1.0,0.800526779628474,FA(Oracle),z_corr_best_order,scaling_D_topics
16,1.0,0.8758437478999663,FA(Oracle),z_corr_best_order,scaling_D_topics
15,1.0,0.728160975375606,FA(Oracle),z_corr_best_order,scaling_D_topics
14,1.0,0.6735479287668602,FA(Oracle),z_corr_best_order,scaling_D_topics
13,1.0,0.8598967407478518,FA(Oracle),z_corr_best_order,scaling_D_topics
12,1.0,0.7743951615225843,FA(Oracle),z_corr_best_order,scaling_D_topics
11,1.0,0.8464663562617002,FA(Oracle),z_corr_best_order,scaling_D_topics
10,1.0,0.8223211251380022,FA(Oracle),z_corr_best_order,scaling_D_topics
9,0.5,0.8933780828493255,FA(Oracle),z_corr_best_order,scaling_D_topics
8,0.5,0.8387255604089663,FA(Oracle),z_corr_best_order,scaling_D_topics
7,0.5,0.79093353813661,FA(Oracle),z_corr_best_order,scaling_D_topics
6,0.5,0.9054586089377429,FA(Oracle),z_corr_best_order,scaling_D_topics
5,0.5,0.6371722555560888,FA(Oracle),z_corr_best_order,scaling_D_topics
4,0.5,0.8203852733643737,FA(Oracle),z_corr_best_order,scaling_D_topics
3,0.5,0.735062641002256,FA(Oracle),z_corr_best_order,scaling_D_topics
2,0.5,0.7309015504248066,FA(Oracle),z_corr_best_order,scaling_D_topics
1,0.5,0.6276676426822828,FA(Oracle),z_corr_best_order,scaling_D_topics
0,0.5,0.8206591465463446,FA(Oracle),z_corr_best_order,scaling_D_topics
29,1.5,0.7038672106753708,MOFA,z_corr_best_order,scaling_D_topics
28,1.5,0.705582950127202,MOFA,z_corr_best_order,scaling_D_topics
27,1.5,0.9046073441175058,MOFA,z_corr_best_order,scaling_D_topics
26,1.5,0.8187833533336534,MOFA,z_corr_best_order,scaling_D_topics
25,1.5,0.643564114625834,MOFA,z_corr_best_order,scaling_D_topics
24,1.5,0.7254173282772524,MOFA,z_corr_best_order,scaling_D_topics
23,1.5,0.7262732011712187,MOFA,z_corr_best_order,scaling_D_topics
22,1.5,0.7421423318773099,MOFA,z_corr_best_order,scaling_D_topics
21,1.5,0.7515855037680602,MOFA,z_corr_best_order,scaling_D_topics
20,1.5,0.8383755004080065,MOFA,z_corr_best_order,scaling_D_topics
19,1.0,0.7143258484135745,MOFA,z_corr_best_order,scaling_D_topics
18,1.0,0.7307179954879277,MOFA,z_corr_best_order,scaling_D_topics
17,1.0,0.8983626362021792,MOFA,z_corr_best_order,scaling_D_topics
16,1.0,0.9110277732443718,MOFA,z_corr_best_order,scaling_D_topics
15,1.0,0.7207521144338308,MOFA,z_corr_best_order,scaling_D_topics
14,1.0,0.6733623769980319,MOFA,z_corr_best_order,scaling_D_topics
13,1.0,0.7502408678538857,MOFA,z_corr_best_order,scaling_D_topics
12,1.0,0.7859910718571497,MOFA,z_corr_best_order,scaling_D_topics
11,1.0,0.7841432342917487,MOFA,z_corr_best_order,scaling_D_topics
10,1.0,0.760188623817981,MOFA,z_corr_best_order,scaling_D_topics
9,0.5,0.728437767004272,MOFA,z_corr_best_order,scaling_D_topics
8,0.5,0.7943430518888301,MOFA,z_corr_best_order,scaling_D_topics
7,0.5,0.8654079969279508,MOFA,z_corr_best_order,scaling_D_topics
6,0.5,0.9126561128978062,MOFA,z_corr_best_order,scaling_D_topics
5,0.5,0.7082044832717325,MOFA,z_corr_best_order,scaling_D_topics
4,0.5,0.6844010176162818,MOFA,z_corr_best_order,scaling_D_topics
3,0.5,0.7289818269092304,MOFA,z_corr_best_order,scaling_D_topics
2,0.5,0.7203502904046465,MOFA,z_corr_best_order,scaling_D_topics
1,0.5,0.849625498007968,MOFA,z_corr_best_order,scaling_D_topics
0,0.5,0.7996254404070464,MOFA,z_corr_best_order,scaling_D_topics
29,1.5,0.540746776748428,muVI,z_corr_best_order,scaling_D_topics
28,1.5,0.5530945711131378,muVI,z_corr_best_order,scaling_D_topics
27,1.5,0.5984160514568233,muVI,z_corr_best_order,scaling_D_topics
26,1.5,0.4298544040704651,muVI,z_corr_best_order,scaling_D_topics
25,1.5,0.45134108385734173,muVI,z_corr_best_order,scaling_D_topics
24,1.5,0.5469400278404454,muVI,z_corr_best_order,scaling_D_topics
23,1.5,0.567348418374694,muVI,z_corr_best_order,scaling_D_topics
22,1.5,0.5258861997791964,muVI,z_corr_best_order,scaling_D_topics
21,1.5,0.5686316133058129,muVI,z_corr_best_order,scaling_D_topics
20,1.5,0.6129717275476407,muVI,z_corr_best_order,scaling_D_topics
19,1.0,0.5689971871549945,muVI,z_corr_best_order,scaling_D_topics
18,1.0,0.5297738779820477,muVI,z_corr_best_order,scaling_D_topics
17,1.0,0.5882068641098257,muVI,z_corr_best_order,scaling_D_topics
16,1.0,0.40899426870829936,muVI,z_corr_best_order,scaling_D_topics
15,1.0,0.49850579369269915,muVI,z_corr_best_order,scaling_D_topics
14,1.0,0.6151702395238323,muVI,z_corr_best_order,scaling_D_topics
13,1.0,0.4388175682810925,muVI,z_corr_best_order,scaling_D_topics
12,1.0,0.5044505160082561,muVI,z_corr_best_order,scaling_D_topics
11,1.0,0.5776568329093266,muVI,z_corr_best_order,scaling_D_topics
10,1.0,0.5912970383526136,muVI,z_corr_best_order,scaling_D_topics
9,0.5,0.564788479815677,muVI,z_corr_best_order,scaling_D_topics
8,0.5,0.4722030624489991,muVI,z_corr_best_order,scaling_D_topics
7,0.5,0.5264407046512745,muVI,z_corr_best_order,scaling_D_topics
6,0.5,0.437388143810301,muVI,z_corr_best_order,scaling_D_topics
5,0.5,0.46998842221475534,muVI,z_corr_best_order,scaling_D_topics
4,0.5,0.5745872413958624,muVI,z_corr_best_order,scaling_D_topics
3,0.5,0.4941465559448951,muVI,z_corr_best_order,scaling_D_topics
2,0.5,0.53103602937647,muVI,z_corr_best_order,scaling_D_topics
1,0.5,0.577172370757932,muVI,z_corr_best_order,scaling_D_topics
0,0.5,0.5776525320405126,muVI,z_corr_best_order,scaling_D_topics
29,1.5,0.5470423270772332,muVI_prior,z_corr_best_order,scaling_D_topics
28,1.5,0.5249487639802236,muVI_prior,z_corr_best_order,scaling_D_topics
27,1.5,0.8011090865453847,muVI_prior,z_corr_best_order,scaling_D_topics
26,1.5,0.5666559784956559,muVI_prior,z_corr_best_order,scaling_D_topics
25,1.5,0.5722861229779677,muVI_prior,z_corr_best_order,scaling_D_topics
24,1.5,0.5895438199011183,muVI_prior,z_corr_best_order,scaling_D_topics
23,1.5,0.45209803676858823,muVI_prior,z_corr_best_order,scaling_D_topics
22,1.5,0.729462448999184,muVI_prior,z_corr_best_order,scaling_D_topics
21,1.5,0.7032769164306629,muVI_prior,z_corr_best_order,scaling_D_topics
20,1.5,0.6014378726059617,muVI_prior,z_corr_best_order,scaling_D_topics
19,1.0,0.5503650554408871,muVI_prior,z_corr_best_order,scaling_D_topics
18,1.0,0.5143910526568425,muVI_prior,z_corr_best_order,scaling_D_topics
17,1.0,0.6939375798012768,muVI_prior,z_corr_best_order,scaling_D_topics
16,1.0,0.5153824029184467,muVI_prior,z_corr_best_order,scaling_D_topics
15,1.0,0.6039346805548889,muVI_prior,z_corr_best_order,scaling_D_topics
14,1.0,0.5932543944703115,muVI_prior,z_corr_best_order,scaling_D_topics
13,1.0,0.5115690683050929,muVI_prior,z_corr_best_order,scaling_D_topics
12,1.0,0.7097623193971103,muVI_prior,z_corr_best_order,scaling_D_topics
11,1.0,0.8255956223299572,muVI_prior,z_corr_best_order,scaling_D_topics
10,1.0,0.6007148658378533,muVI_prior,z_corr_best_order,scaling_D_topics
9,0.5,0.580097729563673,muVI_prior,z_corr_best_order,scaling_D_topics
8,0.5,0.47038487015792246,muVI_prior,z_corr_best_order,scaling_D_topics
7,0.5,0.7357830365285842,muVI_prior,z_corr_best_order,scaling_D_topics
6,0.5,0.5234790956655306,muVI_prior,z_corr_best_order,scaling_D_topics
5,0.5,0.5752594057504918,muVI_prior,z_corr_best_order,scaling_D_topics
4,0.5,0.6722544424710795,muVI_prior,z_corr_best_order,scaling_D_topics
3,0.5,0.530176623625978,muVI_prior,z_corr_best_order,scaling_D_topics
2,0.5,0.6944844045504727,muVI_prior,z_corr_best_order,scaling_D_topics
1,0.5,0.7083310516968271,muVI_prior,z_corr_best_order,scaling_D_topics
0,0.5,0.6687914750636009,muVI_prior,z_corr_best_order,scaling_D_topics
29,1.5,0.6089570201123217,Tucker,z_corr_best_order,scaling_D_topics
28,1.5,0.5714302500840013,Tucker,z_corr_best_order,scaling_D_topics
27,1.5,0.6090574761196178,Tucker,z_corr_best_order,scaling_D_topics
26,1.5,0.560300216003456,Tucker,z_corr_best_order,scaling_D_topics
25,1.5,0.6289755676090817,Tucker,z_corr_best_order,scaling_D_topics
24,1.5,0.5866473383574137,Tucker,z_corr_best_order,scaling_D_topics
23,1.5,0.5995393462295396,Tucker,z_corr_best_order,scaling_D_topics
22,1.5,0.5006187490999856,Tucker,z_corr_best_order,scaling_D_topics
21,1.5,0.6858917294676714,Tucker,z_corr_best_order,scaling_D_topics
20,1.5,0.673234118945903,Tucker,z_corr_best_order,scaling_D_topics
19,1.0,0.5537272596361541,Tucker,z_corr_best_order,scaling_D_topics
18,1.0,0.5586386982191714,Tucker,z_corr_best_order,scaling_D_topics
17,1.0,0.7115513272212355,Tucker,z_corr_best_order,scaling_D_topics
16,1.0,0.6895854077665241,Tucker,z_corr_best_order,scaling_D_topics
15,1.0,0.5186765612249795,Tucker,z_corr_best_order,scaling_D_topics
14,1.0,0.5548090817453079,Tucker,z_corr_best_order,scaling_D_topics
13,1.0,0.5694563049008783,Tucker,z_corr_best_order,scaling_D_topics
12,1.0,0.49307118513896214,Tucker,z_corr_best_order,scaling_D_topics
11,1.0,0.6926786540584648,Tucker,z_corr_best_order,scaling_D_topics
10,1.0,0.7238885230163682,Tucker,z_corr_best_order,scaling_D_topics
9,0.5,0.5934611433782939,Tucker,z_corr_best_order,scaling_D_topics
8,0.5,0.5425281044496713,Tucker,z_corr_best_order,scaling_D_topics
7,0.5,0.5016382086113377,Tucker,z_corr_best_order,scaling_D_topics
6,0.5,0.5768336773388374,Tucker,z_corr_best_order,scaling_D_topics
5,0.5,0.5440472327557241,Tucker,z_corr_best_order,scaling_D_topics
4,0.5,0.5549843421494745,Tucker,z_corr_best_order,scaling_D_topics
3,0.5,0.5281366293860701,Tucker,z_corr_best_order,scaling_D_topics
2,0.5,0.514069255508088,Tucker,z_corr_best_order,scaling_D_topics
1,0.5,0.6259055152882446,Tucker,z_corr_best_order,scaling_D_topics
0,0.5,0.601530955695291,Tucker,z_corr_best_order,scaling_D_topics
29,1.5,0.6831382518120289,PCA,z_corr_best_order,scaling_D_topics
28,1.5,0.7337680794892718,PCA,z_corr_best_order,scaling_D_topics
27,1.5,0.8821001296020736,PCA,z_corr_best_order,scaling_D_topics
26,1.5,0.7640624777996446,PCA,z_corr_best_order,scaling_D_topics
25,1.5,0.6314336677386837,PCA,z_corr_best_order,scaling_D_topics
24,1.5,0.7343818749099984,PCA,z_corr_best_order,scaling_D_topics
23,1.5,0.7080362885806173,PCA,z_corr_best_order,scaling_D_topics
22,1.5,0.713013929822877,PCA,z_corr_best_order,scaling_D_topics
21,1.5,0.7433516440263043,PCA,z_corr_best_order,scaling_D_topics
20,1.5,0.8107619257908126,PCA,z_corr_best_order,scaling_D_topics
19,1.0,0.7203988287812605,PCA,z_corr_best_order,scaling_D_topics
18,1.0,0.7093422166754668,PCA,z_corr_best_order,scaling_D_topics
17,1.0,0.8546668842701483,PCA,z_corr_best_order,scaling_D_topics
16,1.0,0.8848775692411077,PCA,z_corr_best_order,scaling_D_topics
15,1.0,0.6891978687659002,PCA,z_corr_best_order,scaling_D_topics
14,1.0,0.6787181874909999,PCA,z_corr_best_order,scaling_D_topics
13,1.0,0.7227277492439879,PCA,z_corr_best_order,scaling_D_topics
12,1.0,0.6869173330773292,PCA,z_corr_best_order,scaling_D_topics
11,1.0,0.7749025104401671,PCA,z_corr_best_order,scaling_D_topics
10,1.0,0.7629952479239668,PCA,z_corr_best_order,scaling_D_topics
9,0.5,0.7431825277204435,PCA,z_corr_best_order,scaling_D_topics
8,0.5,0.7826949167186674,PCA,z_corr_best_order,scaling_D_topics
7,0.5,0.8388848461575383,PCA,z_corr_best_order,scaling_D_topics
6,0.5,0.8240870925934815,PCA,z_corr_best_order,scaling_D_topics
5,0.5,0.7069920990735852,PCA,z_corr_best_order,scaling_D_topics
4,0.5,0.6883416886670186,PCA,z_corr_best_order,scaling_D_topics
3,0.5,0.7527044976719627,PCA,z_corr_best_order,scaling_D_topics
2,0.5,0.7075644218307492,PCA,z_corr_best_order,scaling_D_topics
1,0.5,0.7838120673930783,PCA,z_corr_best_order,scaling_D_topics
0,0.5,0.7699876926030815,PCA,z_corr_best_order,scaling_D_topics
